,created_at,username,tweet_id,text,favorite_count,retweet_count,lang
0,Tue Jun 14 04:13:27 +0000 2022,2536luis,1536562435833749508,"RT @2536luis: Wow, testing stations

See for yourself 👀 

#Shanghai #China #COVID19 #Quarantine #Lockdown #Beijing #Omicron https://t.co/HQ…",0,2,en
1,Tue Jun 14 04:13:44 +0000 2022,2536luis,1536562509406081024,"RT @2536luis: If you tested positive, you will be directly sent off to a Covid camp

No choice

As you see, they are waiting at a railroad…",0,2,en
2,Tue Jun 14 04:46:44 +0000 2022,50Dirham,1536570812047704064,COVID-19 RNA Based Vaccines and the Risk of Prion Disease. Creutzfeldt-Jakob disease https://t.co/zeBmKdZtr1,0,0,en
3,Tue Jun 14 04:47:44 +0000 2022,9I3vrw37ELenh6d,1536571064351793152,"RT @billboard: Mick Jagger took a test “after experiencing symptoms of COVID upon arrival at the stadium,” according to a statement from Th…",0,81,en
4,Tue Jun 14 04:20:02 +0000 2022,APPRISE_CRE,1536564091724222466,"How should an Australian ‘centre for disease control’ prepare us for the next #pandemic?

Sydney Institute for Infe… https://t.co/lc5PnN59D3",0,0,en
5,Tue Jun 14 04:27:09 +0000 2022,ARkstormPrepper,1536565883509911552,Two Old Men Too Old To Die by Ron Foster https://t.co/yFQ92kbtcT via @amazon #pandemic #prepper #grid#down #survival,1,0,en
6,Tue Jun 14 04:10:59 +0000 2022,ARkstormPrepper,1536561816071032834,Road To Nowhere: Pandemic Pandemonium (Senior Survival Book 3) by Ron Foster https://t.co/ldv2j2ELE4 via @amazon… https://t.co/3CmXEzpMyV,0,1,en
7,Tue Jun 14 04:47:42 +0000 2022,AbhiGhos,1536571055753547782,"RT @Yash25571056: The current COVID-19 viruses are neurotropic.

Every infected person will probably experience a progressive weakness to a…",0,2041,en
8,Tue Jun 14 04:52:37 +0000 2022,Agrawal_Raj,1536572292037169152,"[Automated]

#COVID #Maharashtra data. As on : 13 Jun 2022, 08:00 IST

Cases: 7,910,577
Active: 16,370
Deaths: 147,… https://t.co/jFyUby2QLi",0,0,en
9,Tue Jun 14 04:52:38 +0000 2022,Agrawal_Raj,1536572297599139840,"[Automated]

#COVID India data. As on : 13 Jun 2022, 08:00 IST

Cases: 43,230,101(+8,084)
Active: 47,995(-3,482)
De… https://t.co/8u6c6zI82B",0,0,en
10,Tue Jun 14 04:46:46 +0000 2022,AlBSure52460293,1536570820067196928,RT @CNN: Moderna’s Covid-19 vaccine is safe and generated an immune response in children ages 6 months through 17 years that’s comparable t…,0,104,en
11,Tue Jun 14 04:45:55 +0000 2022,AlephsMom,1536570606711296000,"RT @RepDavids: Today, I tested positive for COVID-19. I'm going to follow CDC guidance and isolate at home for the next few days. 

I look…",0,62,en
12,Tue Jun 14 04:45:41 +0000 2022,Allan_Qiao,1536570550444732416,RT @michelle_monje: We found the same histological pattern of white matter-selective microglial reactivity in the brains of people with #CO…,0,83,en
13,Tue Jun 14 03:48:39 +0000 2022,Amna25502103,1536556193568759809,RT @zargi22: The 𝐓𝐮𝐫𝐤𝐢𝐬𝐡 people woke up one night for real 𝐅𝐫𝐞𝐞𝐝𝐨𝐦 And to this day they sleeps peacefully We too must wake up for 𝐑𝐞𝐚𝐥 𝐅𝐫𝐞𝐞…,0,908,en
14,Fri Jun 10 14:51:30 +0000 2022,AnnieNoah6,1535273456140529664,"It was more difficult apparently, especially when you consider long distance communication, messengers need to trav… https://t.co/tvy4avUbh0",7,0,en
15,Fri Jun 10 13:15:02 +0000 2022,AnnieNoah6,1535249180117065728,The importance of #social media on communication can't be overemphasized. Now you can long distance communication w… https://t.co/aVc8TIZVE9,8,0,en
16,Tue Jun 14 04:43:26 +0000 2022,BaronianConsult,1536569980426366976,"RT @CellCellPress: Online now! Mild respiratory COVID can cause multi-lineage neural cell and myelin dysregulation
https://t.co/mdhRN4fH7U…",0,21,en
17,Tue Jun 14 05:00:20 +0000 2022,BhardaManoj,1536574235115593729,RT @mansukhmandviya: Met with @UN Assistant Secretary-General &amp; @UNDPAsiaPac Regional Director @KanniWignaraja and @UNDP_India Rep @ShokoNo…,0,98,en
18,Tue Jun 14 04:05:15 +0000 2022,BizNewsJobs,1536560372228014080,"RT @governancenow: #hospitalityindustry and #security environment
IPS officer @PraveenDixitIPS writes how we can project the country as #In…",0,1,en
19,Tue Jun 14 04:53:12 +0000 2022,Bob_Loblaw1970,1536572439869546497,"RT @TheArchitect420: Dear @JustinTrudeau,

Is it illegal for anyone to enter Canada while infected with COVID-19?

Asking for 38 million Ca…",0,4,en
20,Tue Jun 14 04:51:19 +0000 2022,Bob_Loblaw1970,1536571967494422528,"RT @FBNHistory: Rothschilds Patented The Covid-19 Biometric Tests in 2015 and 2017.

Both were filed &amp; updated years ago, but were SCHEDULE…",0,3585,en
21,Tue Jun 14 03:54:03 +0000 2022,CHIEFITme,1536557554398109696,@corelsoftware has acquired Awingu for an undisclosed amount. Awingu will become a part of the Parallels brand port… https://t.co/vH1Zoa4guE,0,0,en
22,Tue Jun 14 05:00:15 +0000 2022,CRCAudio,1536574212365754368,"📣 New Podcast! ""Tackling Google in a Digital Age Part 1"" on @Spreaker #advertising #ai #digital #digitalmarketing… https://t.co/3nHnpD7WkY",0,0,en
23,Tue Jun 14 04:17:19 +0000 2022,Cami60Savi,1536563409180688384,"RT @USMortality: 🔥 BREAKING: 🇨🇦 Canadian government will finally drop the inhumane, unscientific and discriminatory vaccine mandate for dom…",0,27,en
24,Tue Jun 14 04:46:56 +0000 2022,Captaincadets,1536570861691449344,"RT @PaulMitchell_AB: Breaking News...

The Liberal government's official mouthpiece CBC: ""The federal government is set to announce Tuesday…",0,26,en
25,Tue Jun 14 04:22:07 +0000 2022,CarmenS45679267,1536564615953498113,"RT @USMortality: 🔥 BREAKING: 🇨🇦 Canadian government will finally drop the inhumane, unscientific and discriminatory vaccine mandate for dom…",0,27,en
26,Tue Jun 14 04:53:08 +0000 2022,ChrisAChalifoux,1536572423926992897,"RT @Quicktake: Canadian PM Trudeau tested positive for Covid-19 after returning from the Summit of the Americas in Los Angeles, where he me…",0,29,en
27,Tue Jun 14 04:41:00 +0000 2022,Chrisleenders1,1536569369836363776,"RT @USMortality: 🔥 BREAKING: 🇨🇦 Canadian government will finally drop the inhumane, unscientific and discriminatory vaccine mandate for dom…",0,27,en
28,Tue Jun 14 04:55:49 +0000 2022,Concert_People,1536573099931406336,"RT @Jumping_Jack_: MICK JAGGER tested positive on #Corona a few hours before the #gig began :SAD SAD SAD @MickJagger 
@lucasjagger https://…",0,12,en
29,Tue Jun 14 04:46:01 +0000 2022,DiabetesAsiaOrg,1536570631181193216,"Kids Under-five May Get Access to #COVID19 -19 Vaccine - Diabetes Asia #health  Magazine https://t.co/PZpU74g8Rk
ho… https://t.co/VAVPCik2zG",0,0,en
30,Tue Jun 14 04:43:47 +0000 2022,DynamiteNews_,1536570070209597442,"COVID-19: India reports 6,594 new cases; daily positivity reduces to 2.05 pre cent 
#COVID19 #coronavirus 
https://t.co/HfPRIcUk9f",0,0,en
31,Tue Jun 14 04:57:47 +0000 2022,Effective_Insti,1536573592766488576,"RT @CPHO_Canada: Get the latest info and updates on #COVID19 on the https://t.co/yXjxcUxgjW #coronavirus disease website, including links t…",0,20,en
32,Tue Jun 14 04:51:24 +0000 2022,ElBLogan,1536571988394749953,"RT @kc_jordan: A recent study found that “universal health care could have saved more than 338,000 lives from COVID-19 alone” in the United…",0,5,en
33,Tue Jun 14 04:51:25 +0000 2022,Ensor77,1536571989556887553,"I think the passive and optimistic attitude of the government caused the mess of COVID-19 prevention. So, this issu… https://t.co/qqNqaYEogv",0,0,en
34,Tue Jun 14 04:53:19 +0000 2022,Fajry_FAA,1536572467845939200,"2020: Pandemi COVID-19
2022: Crypto &amp; start-up kolaps 

LORD N.N. TALEB !! https://t.co/ThxzHRRJUq",0,0,en
35,Tue Jun 14 05:00:01 +0000 2022,FinancialXpress,1536574153452507136,The West Bengal CM's key adviser has urged the Union finance minister to prolong the #GST compensation to states fo… https://t.co/gFs7uLCEm5,0,1,en
36,Tue Jun 14 04:56:28 +0000 2022,FrauHolle2701,1536573263744225280,"RT @USMortality: 🔥 BREAKING: 🇨🇦 Canadian government will finally drop the inhumane, unscientific and discriminatory vaccine mandate for dom…",0,34,en
37,Tue Jun 14 04:55:35 +0000 2022,FussbudgetVntge,1536573040380755968,"RT @heychica: It's my #birthday today and a strange one during this #pandemic. If anyone see this and would like to send birthday wishes, r…",0,1497,en
38,Tue Jun 14 04:51:25 +0000 2022,GippsLabor,1536571989603020800,"RT @AlboMP: The Queen's Birthday 2022 Honours recipients represent the best of Australia. It’s been a tough few years with floods, fires an…",0,226,en
39,Tue Jun 14 04:36:47 +0000 2022,GoodSvejk,1536568308304052227,"RT @USMortality: 🔥 BREAKING: 🇨🇦 Canadian government will finally drop the inhumane, unscientific and discriminatory vaccine mandate for dom…",0,27,en
40,Tue Jun 14 04:47:02 +0000 2022,H5ppi1y,1536570887209635840,"RT @grantstern: Trump didn’t even have a one-part plan for fighting Covid-19, but he had a SEVEN-PART PLAN to overturn an election he knew…",0,11935,en
41,Tue Jun 14 04:43:00 +0000 2022,HW4AllCoalition,1536569872712454145,RT @ICNurses: ICN CEO @HowardCatton interviewed by @dwnews says #COVID19 #pandemic is increasing pressure on #healthcareworkforce pushing m…,0,15,en
42,Mon Jun 13 22:10:20 +0000 2022,ImagineThisSM,1536471055828668428,MY 6 STREAMS OF INCOME! *as a stay at home mom* | Ideas to make extra money! | streams of income from home |… https://t.co/WscDxKLTEw,0,0,en
43,Tue Jun 14 05:00:29 +0000 2022,IridescentAshes,1536574274160496640,"RT @CellCellPress: Online now! Mild respiratory COVID can cause multi-lineage neural cell and myelin dysregulation
https://t.co/mdhRN4fH7U…",0,24,en
44,Tue Jun 14 04:46:04 +0000 2022,JBama30629972,1536570644409753601,RT @BarkisMister: @HHV6_University Note the title of this scientist’s white paper - he is OUTRIGHT SAYING THE GOVERNMENT IS OPENLY MURDERIN…,0,13,en
45,Tue Jun 14 04:27:04 +0000 2022,JamesNGrainger,1536565864069308417,"RT @USMortality: 🔥 BREAKING: 🇨🇦 Canadian government will finally drop the inhumane, unscientific and discriminatory vaccine mandate for dom…",0,27,en
46,Tue Jun 14 04:51:20 +0000 2022,JaneDunning35,1536571969335963649,"@devisridhar I read it, retweeted it and shared it on Facebook as I was grateful to receive some sort of update in… https://t.co/zdO8SIzeBa",0,0,en
47,Tue Jun 14 04:59:18 +0000 2022,KillBrexitNow,1536573973928067073,RT @ELHopkins: We need an investigation into why UKHSA is allowing a virus that causes Liver and Brain injuries in children to circulate fr…,0,61,en
48,Tue Jun 14 04:47:44 +0000 2022,LMRFM21,1536571063752007680,"RT @gmanews: VP Leni Robredo meets  Ambassador of Sweden to the Philippines Annika Thunborg.

OVP says Robredo and Thunborg talked about Sw…",0,72,en
49,Tue Jun 14 04:46:38 +0000 2022,Laudieda2,1536570785552338945,RT @KashPrime: Wishful thinking will not magically make hard problems go away.  There are realistic things we can do now that preserve norm…,0,3,en
50,Tue Jun 14 04:44:32 +0000 2022,LovelydayTech,1536570258760278018,"RT @BeautySkinYourN: Strengths of #Sagittarius • Jen Psaki

Generous, idealistic, great sense of humor

Start your day w/ your daily #horos…",0,1,en
51,Mon Jun 06 20:38:41 +0000 2022,LukmanTuflow,1533911276115607558,"Dear money 💰 I no follow them call you root of evil,  please be friendly no social distance between us.
#Tinubu #Social Security",0,0,en
52,Tue Jun 14 04:09:08 +0000 2022,MGyvenimui,1536561350901497859,@MarkedByCovid @long_covid @LongCovidSOS @LongCovidKids @edsuom @flo_mask pls look at Flo Mask 😷 4 ur kids  .. foun… https://t.co/tHxrRucRKd,0,0,en
53,Tue Jun 14 04:48:32 +0000 2022,MartyDNelson,1536571264927576064,"RT @MikeDonio: Today is June 13, 2022 and there still is no evidence that viruses exist!

#Truth #TruthWins #MondayMotivation #Mondayvibes…",0,6,en
54,Tue Jun 14 04:46:41 +0000 2022,Mary_____W,1536570800873930752,"RT @tamalama67: @WestcoastBCLife ""But sometimes it is required to go the extra mile.""  Will be the new mantra imposed on the working class…",0,4,en
55,Tue Jun 14 04:49:06 +0000 2022,Maureen78581111,1536571406800109569,"RT @swan_anthony: Day 8, still positive and still feeling awful. My breathing is horrendous. For someone who has got a very high level of f…",0,1,en
56,Tue Jun 14 04:43:17 +0000 2022,MicrobesInfect,1536569946393616384,"RT @CellCellPress: Online now! Mild respiratory COVID can cause multi-lineage neural cell and myelin dysregulation
https://t.co/mdhRN4fH7U…",0,21,en
57,Tue Jun 14 05:00:32 +0000 2022,MicrobesInfo,1536574285791256577,"#Patients in #hospital due to #COVID-19 #coronavirus increasing in #Ireland ... 

| #COVID19 | #infection |… https://t.co/59bnt1dlhj",0,0,en
58,Tue Jun 14 04:31:10 +0000 2022,NOFEAR_EU,1536566896807510016,"RT @DCNAustria: An important project: ""Who cares PSS"" deals with the fact that helpers still feel the psychological effects of the COVID-19…",0,3,en
59,Tue Jun 14 05:00:20 +0000 2022,NalakaG,1536574235820576768,"Other than #COVID19 #pandemic (which too was mishandled by #lka's failed prez #Gota), other three 👇created or aggra… https://t.co/Ivm93BJ3Jg",0,0,en
60,Tue Jun 14 04:13:28 +0000 2022,NathanGameday,1536562440518963201,RT @Kevin_C257: Thank you for the invite to the A&amp;M Commerce camp. I had a great time. Demoing my man coverage with this pick.  #lockdown #…,0,4,en
61,Tue Jun 14 04:53:46 +0000 2022,NewsMedical,1536572582560149505,@RS_COVID19 The severity of COVID-19 compared to seasonal influenza https://t.co/BzXWaZNm9a #Influenza #Coronavirus… https://t.co/ZHtEHTYvqL,0,0,en
62,Tue Jun 14 04:53:13 +0000 2022,NewsMedical,1536572445255245825,The severity of COVID-19 compared to seasonal influenza https://t.co/BzXWaZMOjC #Influenza #Coronavirus #Disease… https://t.co/vmTMEKBPbK,0,0,en
63,Tue Jun 14 04:56:46 +0000 2022,Oldboatie,1536573337878536193,RT @AlisonGeorge10: @danielgoyal @DRTomlinsonEP @Oldboatie @NHSEngland @sajidjavid @DHSCgovuk @CNagpaul I didn’t imagine this would be the…,0,9,en
64,Tue Jun 14 04:51:22 +0000 2022,PHLNewsInsider,1536571977950826496,"RT @gmanews: The leader of India's main opposition party, Sonia Gandhi, has been admitted to hospital in New Delhi with health issues relat…",0,2,en
65,Tue Jun 14 04:53:12 +0000 2022,PHLNewsInsider,1536572438300925953,RT @cnnphilippines: Canadian Prime Minister Justin Trudeau tweeted Monday he has tested positive again for the virus that causes COVID-19.…,0,1,en
66,Tue Jun 14 04:51:21 +0000 2022,Papamicha007,1536571973349810176,#lockdown ahead in #China again? #WatchOut #ItsNotOverTilItsOver #COVID19 https://t.co/pCH1ZkpLX9,0,0,en
67,Tue Jun 14 05:00:30 +0000 2022,Peterj_Again,1536574276568236032,"RT @DreaHumphrey: NEW: Another lawsuit against Dr. Bonnie Henry’s COVID-19 mandates. This time a surgeon, psychiatrist, &amp; a nurse are suing…",0,450,en
68,Tue Jun 14 04:54:44 +0000 2022,Prabhu_DS,1536572824084570112,"Things not to do during #Coronavirus #Lockdown 
Coronavirus is going crazy in the world as we all know. During this… https://t.co/MAFfiI2Yj7",0,0,en
69,Tue Jun 14 04:50:57 +0000 2022,PublicHealthBot,1536571874838200321,RT @njoyflyfishing: Daily Covid Deaths per 1K Population by County For TN   2022-06-09:  Latest Covid Insights by Our Analytics Team using…,0,1,en
70,Tue Jun 14 04:50:45 +0000 2022,PublicHealthBot,1536571822765924355,RT @njoyflyfishing: Daily Covid Deaths per 1K Population by County For SD   2022-06-09:  Latest Covid Insights by Our Analytics Team using…,0,1,en
71,Tue Jun 14 05:00:21 +0000 2022,RIGHTtoCONSENT,1536574240635224064,"RT @EricTopol: ""We estimated that a single-payer universal healthcare system would have saved 212,000 lives in 2020 alone. We also calculat…",0,1649,en
72,Wed Jun 08 10:11:44 +0000 2022,RMContradiction,1534478274218409984,"@ChristinaBerndt @c_drosten @SZ #Masks never helped in this instance! #Lockdowns never helped, we’re not in prison.… https://t.co/wZb47YYZtU",0,0,en
73,Tue Jun 14 04:53:09 +0000 2022,ROBTrivandrum,1536572429295919111,"RT @swachhbharat: The #LargestVaccineDrive is on in India. Understand your responsibility and immune yourself against #COVID-19.

#IndiaFig…",0,1,en
74,Tue Jun 14 04:41:36 +0000 2022,RealAmericanZoo,1536569521556922369,For a person who worked for a president who failed on every level to control a #pandemic that helped crash an… https://t.co/pgUO9EQ0uZ,0,0,en
75,Tue Jun 14 04:46:51 +0000 2022,ReparSandra,1536570841508597762,"RT @UHRainbowBabies: If a mother tests positive for COVID-19, is it still safe to breast feed? Here’s what the research shows and the CDC-r…",0,15,en
76,Tue Jun 14 04:59:19 +0000 2022,RobinMulvihill1,1536573977602232322,RT @HansardSociety: Even those NIP Bill powers that are subject to the affirmative scrutiny procedure can be used to make law that needs on…,0,10,en
77,Tue Jun 14 04:52:27 +0000 2022,RockySoibam,1536572250593579008,"RT @JatinPaul: .#CoronaVirusUpdate #CoronavirusPandemic 614 new #COVID cases, 495 recoveries, ZERO deaths, 8,700 tests, ADDITION of 119 act…",0,5,en
78,Tue Jun 14 04:47:35 +0000 2022,SABreakingNews,1536571027307700224,https://t.co/9pa0sT9eGz | Western Cape schools to be used as Covid-19 vaccination sites for pupils: Western Cape sc… https://t.co/1VvLraczRy,0,0,en
79,Tue Jun 14 04:45:51 +0000 2022,SailWozniak,1536570588956852224,"RT @tylerblack32: Covid Epidemiology
=-=-=-=-=-=-=-=-=

Did my homework! I went back into the CDC archives to plot death rates (and rate ch…",0,291,en
80,Tue Jun 14 04:01:04 +0000 2022,Seller9991,1536559319575015425,"RT @atqzahmd: Please ping me personally 🙏🙏
#coronavirus #covid #corona #stayhome #quarantine #lockdown #staysafe #love #socialdistancing #p…",0,18,en
81,Tue Jun 14 04:56:50 +0000 2022,Shai_eb87,1536573352759943168,"RT @CellCellPress: Online now! Mild respiratory COVID can cause multi-lineage neural cell and myelin dysregulation
https://t.co/mdhRN4fH7U…",0,24,en
82,Tue Jun 14 04:37:22 +0000 2022,ShezalD,1536568456539099139,RT @N_Hiranandani: post #COVID #pandemic people are skewed towards #HealthyLiving #wellness &amp; retreat gained traction amongst #homeowners t…,0,7,en
83,Tue Jun 14 04:17:28 +0000 2022,ShingetsuNews,1536563449316392962,"Two and a half years into the Covid pandemic, the government has finally decided to set up a new agency vaguely mod… https://t.co/V7C117qN1z",1,0,en
84,Tue Jun 14 04:58:45 +0000 2022,ShirleyTango,1536573837353025536,"I see a Vegas trip in the future 🔮

#birthdaygirl #birthdaymonth #50again #trip #firstconcertafter #covid_19… https://t.co/lAk9jDrh7x",0,0,en
85,Tue Jun 14 04:39:45 +0000 2022,ShycocanCorp,1536569054622023680,It’s time to take an extra protective step to protect your home from the transmission of viruses such as… https://t.co/rwokGvx7Vv,3,0,en
86,Tue Jun 14 04:46:45 +0000 2022,SionnaWasHere,1536570816757907456,"RT @EricTopol: ""We estimated that a single-payer universal healthcare system would have saved 212,000 lives in 2020 alone. We also calculat…",0,1617,en
87,Tue Jun 14 04:57:02 +0000 2022,SocialDesignCr1,1536573402970046464,"RT @AiTaiwan1: The issue of COVID vaccine injury is not only not being addressed. It's being ignored, hidden.  FLCCC release I-Recover  to…",0,2,en
88,Tue Jun 14 04:45:19 +0000 2022,Soos808,1536570455401803776,Finally picked up my RX from Walgreens today that was “Temporarily Closed” last week probably because of #COVID I t… https://t.co/Kio6IfGvKr,0,0,en
89,Tue Jun 14 04:46:27 +0000 2022,SteppinOutRadio,1536570740069347328,"Born in Europe, Reva’s childhood was an unhappy one, and depression set in so badly she tried taking her own life a… https://t.co/bDdiDnVMPW",0,0,en
